game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202102100DEN,1,4:27.0,,,,,,P. Millsap,Defensive rebound by P. Millsap,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,4:23.0,,,,,,I. Okoro,Shooting foul by I. Okoro (drawn by P. Millsap ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,4:23.0,,,,,,P. Millsap,P. Millsap makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:23.0,,,,,,C. Osman,C. Osman enters the game for A. Drummond,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,4:23.0,,,,,,P. Millsap,P. Millsap misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:20.0,,,,,,J. Allen,Defensive rebound by J. Allen,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,4:05.0,,,,,,C. Sexton,C. Sexton misses 2-pt jump shot from 21 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:03.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,4:03.0,,,,,,D. Windler,D. Windler enters the game for I. Okoro,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,4:03.0,,,,,,M. Morris,M. Morris enters the game for W. Barton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,3:54.0,,,,,,M. Porter,M. Porter misses 2-pt layup from 9 ft (block by J. Allen ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,3:51.0,,,,,,J. Allen,Defensive rebound by J. Allen,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:42.0,,,,,,T. Prince,T. Prince misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:41.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:41.0,,,,,,D. Dotson,D. Dotson enters the game for J. Allen,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,3:41.0,,,,,,J. McGee,J. McGee enters the game for C. Sexton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,3:41.0,,,,,,J. Green,J. Green enters the game for P. Millsap,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,3:17.0,,,,,,J. Green,J. Green misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:12.0,,,,,,D. Windler,Defensive rebound by D. Windler,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:04.0,,,,,,C. Osman,C. Osman makes 2-pt jump shot from 7 ft (assist by D. Dotson ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:51.0,,,,,,M. Porter,M. Porter makes 3-pt jump shot from 28 ft (assist by J. Murray ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:37.0,,,,,,D. Windler,D. Windler misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:34.0,,,,,,N. JokiÄ,Defensive rebound by N. JokiÄ,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,2:23.0,,,,,,D. Windler,Shooting foul by D. Windler (drawn by M. Porter ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,2:23.0,,,,,,,Cleveland full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202102100DEN,1,2:23.0,,,,,,R. Hampton,R. Hampton enters the game for J. Murray,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,2:23.0,,,,,,M. Porter,M. Porter makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:23.0,,,,,,M. Porter,M. Porter makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:11.0,,,,,,D. Dotson,D. Dotson misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:07.0,,,,,,J. McGee,Offensive rebound by J. McGee,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:05.0,,,,,,C. Osman,C. Osman misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:03.0,,,,,,R. Hampton,Defensive rebound by R. Hampton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,1:56.0,,,,,,R. Hampton,R. Hampton misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:52.0,,,,,,D. Windler,Defensive rebound by D. Windler,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,1:43.0,,,,,,M. Porter,Shooting foul by M. Porter (drawn by D. Windler ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,1:43.0,,,,,,D. Windler,D. Windler makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:43.0,,,,,,Z. Nnaji,Z. Nnaji enters the game for M. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,1:43.0,,,,,,D. Windler,D. Windler makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:24.0,,,,,,R. Hampton,R. Hampton misses 2-pt layup from 8 ft (block by D. Windler ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,1:21.0,,,,,,J. Green,Offensive rebound by J. Green,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:20.0,,,,,,J. Green,J. Green makes 2-pt layup from 2 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:04.0,,,,,,T. Prince,T. Prince misses 2-pt layup from 4 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:02.0,,,,,,T. Prince,Offensive rebound by T. Prince,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:59.0,,,,,,T. Prince,T. Prince misses 2-pt layup from 4 ft (block by J. Green ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,0:59.0,,,,,,N. JokiÄ,Defensive rebound by N. JokiÄ,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:54.0,,,,,,M. Morris,M. Morris misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:52.0,,,,,,N. JokiÄ,Offensive rebound by N. JokiÄ,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:52.0,,,,,,J. Green,J. Green makes 2-pt layup from 2 ft (assist by N. JokiÄ ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:40.0,,,,,,D. Windler,D. Windler misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:40.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:40.0,,,,,,F. Campazzo,F. Campazzo enters the game for Z. Nnaji,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,0:32.0,,,,,,M. Morris,M. Morris misses 2-pt layup from 7 ft (block by J. McGee ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,0:28.0,,,,,,D. Dotson,Defensive rebound by D. Dotson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:28.0,,,,,,N. JokiÄ,Shooting foul by N. JokiÄ (drawn by D. Dotson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,0:28.0,,,,,,D. Dotson,D. Dotson makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:28.0,,,,,,I. Okoro,I. Okoro enters the game for C. Osman,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,0:28.0,,,,,,L. Stevens,L. Stevens enters the game for D. Windler,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,0:28.0,,,,,,M. Porter,M. Porter enters the game for R. Hampton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,0:28.0,,,,,,D. Dotson,D. Dotson misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:25.0,,,,,,M. Porter,Defensive rebound by M. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:13.0,,,,,,M. Porter,M. Porter misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:10.0,,,,,,D. Dotson,Defensive rebound by D. Dotson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:05.0,,,,,,L. Stevens,L. Stevens misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:02.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:00.0,,,,,,F. Campazzo,F. Campazzo misses 3-pt jump shot from 54 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:00.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:50.0,,,,,,F. Campazzo,F. Campazzo misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:46.0,,,,,,C. Osman,Defensive rebound by C. Osman,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,11:42.0,,,,,,F. Campazzo,Personal foul by F. Campazzo (drawn by D. Windler ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,11:38.0,,,,,,J. Green,Shooting foul by J. Green (drawn by J. McGee ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,11:38.0,,,,,,J. McGee,J. McGee makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:38.0,,,,,,J. McGee,J. McGee makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:27.0,,,,,,R. Hampton,R. Hampton makes 3-pt jump shot from 27 ft (assist by F. Campazzo ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:02.0,,,,,,F. Campazzo,Shooting foul by F. Campazzo (drawn by D. Windler ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,11:02.0,,,,,,D. Windler,D. Windler makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:02.0,,,,,,D. Windler,D. Windler makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:53.0,,,,,,Z. Nnaji,Z. Nnaji misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:50.0,,,,,,J. McGee,Defensive rebound by J. McGee,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,10:39.0,,,,,,D. Windler,D. Windler misses 3-pt jump shot from 23 ft (block by F. Campazzo ),False,0,True,False,above_break_3,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,10:39.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,10:34.0,,,,,,D. Windler,Personal foul by D. Windler (drawn by F. Campazzo ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,10:34.0,,,,,,D. Garland,D. Garland enters the game for D. Windler,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,10:23.0,,,,,,J. Green,J. Green makes 2-pt dunk from 2 ft (assist by R. Hampton ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:06.0,,,,,,J. McGee,J. McGee makes 2-pt jump shot from 15 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:53.0,,,,,,M. Morris,M. Morris makes 2-pt layup from 5 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:43.0,,,,,,D. Dotson,D. Dotson makes 2-pt layup from 2 ft (assist by D. Garland ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:30.0,,,,,,J. Green,J. Green misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:30.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:30.0,,,,,,J. McGee,Loose ball foul by J. McGee (drawn by Z. Nnaji ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,9:30.0,,,,,,A. Drummond,A. Drummond enters the game for J. McGee,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,9:19.0,,,,,,J. Green,J. Green misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:17.0,,,,,,C. Osman,Defensive rebound by C. Osman,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,9:06.0,,,,,,C. Osman,C. Osman misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:03.0,,,,,,D. Dotson,Offensive rebound by D. Dotson,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:03.0,,,,,,T. Prince,T. Prince misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:02.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,8:52.0,,,,,,M. Morris,M. Morris makes 2-pt jump shot from 9 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:46.0,,,,,,,Cleveland full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202102100DEN,1,8:46.0,,,,,,I. Okoro,I. Okoro enters the game for D. Dotson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,8:46.0,,,,,,C. Sexton,C. Sexton enters the game for C. Osman,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,8:46.0,,,,,,P. Millsap,P. Millsap enters the game for J. Green,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,8:37.0,,,,,,T. Prince,T. Prince misses 2-pt jump shot from 8 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:37.0,,,,,,A. Drummond,Offensive rebound by A. Drummond,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:32.0,,,,,,A. Drummond,A. Drummond misses 2-pt layup from 5 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:30.0,,,,,,R. Hampton,Defensive rebound by R. Hampton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,8:25.0,,,,,,M. Morris,M. Morris misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:23.0,,,,,,Z. Nnaji,Offensive rebound by Z. Nnaji,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:23.0,,,,,,T. Prince,Personal foul by T. Prince (drawn by Z. Nnaji ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,8:12.0,,,,,,F. Campazzo,F. Campazzo misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:08.0,,,,,,A. Drummond,Defensive rebound by A. Drummond,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,8:01.0,,,,,,I. Okoro,I. Okoro makes 2-pt layup from 5 ft (assist by C. Sexton ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:47.0,,,,,,F. Campazzo,F. Campazzo makes 2-pt layup from 5 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:38.0,,,,,,I. Okoro,I. Okoro misses 2-pt layup from 5 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:35.0,,,,,,A. Drummond,Offensive rebound by A. Drummond,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:34.0,,,,,,A. Drummond,A. Drummond misses 2-pt layup from 4 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:32.0,,,,,,M. Morris,Defensive rebound by M. Morris,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,7:26.0,,,,,,P. Millsap,P. Millsap misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:22.0,,,,,,T. Prince,Defensive rebound by T. Prince,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,7:19.0,,,,,,P. Millsap,Personal foul by P. Millsap (drawn by A. Drummond ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,7:19.0,,,,,,J. Allen,J. Allen enters the game for T. Prince,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
